"Reference","Value","Footprint","Qty","DNP"
"C1,C2,C3","0.1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","3",""
"C4","10uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1",""
"C5","10uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1","DNP"
"D1","MMSZ4684T1G","StandardPackages_Custom:SOT-123","1",""
"D2","LED","StandardPackages_Custom:LED 0805","1",""
"J1,J5","SMA","Current Sensor PCB Library:CONSMA002-L-G","2",""
"J2,J4","74650094R","Current Sensor PCB Library:74650094R","2",""
"J3","Screw_Terminal_01x02","Current Sensor PCB Library:6PCV-02-007","1",""
"R1,R3,R5","50","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","3",""
"R2","100k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R6","0","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1","DNP"
"R7,R8","5.1k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","2",""
"R9","1.8k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"U1","ACS37030","Current Sensor PCB Library:Custom 6-pin SOIC (only for ACS37030ACS37032)","1",""
"U3,U4","MCP631","StandardPackages_Custom:SOIC-8","2",""
"USB1","USB_C_Receptacle_PowerOnly_6P","Current Sensor PCB Library:10164359-00011LF","1",""
